Menu Item,Price,Day
Curry Rice,3.50,0
Pork Chop,6.00,0
Prawn Noodle,3.00,0
Fish Soup,3.00,0
Salad,2.00,0
Cheese Burger,3.00,0
Ban Mian,3.00,1
Chicken Rice,2.50,1
Chicken Chop,6.00,1
Bak Kuh Teh,4.50,1
Miso Soup,4.50,1
Vegetable Rice,3.50,1
Mee Goreng,3.50,2
Egg Fried Rice,4.00,2
Chicken Cutlet,6.20,2
Nasi Lemak,3.50,2
ABC Soup,3.50,2
Duck Rice,3.00,2
Chicken Curry,4.00,3
Egg Prata,1.00,3
Wonton Mee,3.00,3
Hor Fun,3.00,3
Fish & Chips,5.00,3
Hokkien Mee,3.50,3
Kuay Teow Soup,3.50,4
Laksa,3.50,4
Carbonara,4.00,4
Chicken Porridge,3.00,4
Kimchi Soup,4.00,4
Chicken Fried Rice,3.50,4
Fishball Noodles,3.50,5
Nasi Briyani,6.00,5
Fried Kway Teow,3.50,5
Tom Yum Soup,3.50,5
Japchae,3.50,5
Bittergourd Soup,3.50,5
Bak Chor Mee,3.50,6
Cheese Prata,2.00,6
Mee Soto,2.50,6
Bulgogi,4.00,6
Chicken Soup,4.00,6
Kway Chap,3.50,6
